date,title,short_description,article_link,image,byline,alt,outlet
2020-04-17 00:00:00,KACO Sealing’s new EV battery venting solution for quick deflation,"If a malfunction occurs in an EV battery, rapid venting is required in order to reduce the pressure in the affected battery segment. KACO Sealing Systems has developed a quick deflation solution for EV battery modules, centered around a piston that tightly seals the exhaust port after venting. KACO’s Quick Deflation is designed so that",https://chargedevs.com/newswire/kaco-sealings-new-ev-battery-venting-solution-for-quick-deflation/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Quick-Deflation-–-tight-seal-by-reversible-battery-quick-venting-solution-1-1-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-17 00:00:00,Karma Automotive reveals new Level 4 autonomous van platform,"Karma Automotive has been introducing a series of E-Flex Platforms, which can be configured up to 22 different ways, and can support both EVs and PHEVs. The company recently debuted its first product in the series, an extended-range EV based on its 2020 Revero GT. Additional demonstration platforms in the pipeline for the coming months",https://chargedevs.com/newswire/karma-automotive-reveals-new-level-4-autonomous-van-platform/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/KARMA-AUTOMOTIVE-DEBUTS-ALL-NEW-LEVEL-4-AUTONOMOUS-VAN-E-FLEX-PLATFORM--300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-16 00:00:00,Is Ford planning to build its own DC fast charging network?,"One of the reasons for Tesla’s huge head start over other EV-makers is its comprehensive, convenient (and, for early buyers, free) Supercharger network. Now a member of the Mach-E Club has uncovered a hint that Ford plans to build its own DC fast charging network. A trademark filing at the US Patent and Trademark Office",https://chargedevs.com/newswire/is-ford-planning-to-build-its-own-dc-fast-charging-network/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/18-Ford-Mustang-Mach-E-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-16 00:00:00,dSPACE offers a complete solution for developing and testing new charging tech,"The dSPACE DS5366 Smart Charging Solution offers auto manufacturers and providers of charging stations a complete solution for developing and testing technologies for smart charging. The solution adheres to international standards, guarantees interoperability, and supports developers of on-board chargers, charging columns, and, in the future, inductive charging systems, by offering a range of test options",https://chargedevs.com/newswire/dspace-offers-a-complete-solution-for-developing-and-testing-new-charging-tech/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/dSPACE_PR_Pic_Smart_Charging_Solution_200326-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-15 00:00:00,Electrify America offers DC fast charging plan for Kia Niro EV drivers,"Electrify America and Kia Motors America have teamed up to offer a new charging program with special pricing for drivers of the Kia Niro EV. The Kia Select program offers a flat rate of 35 cents per minute of charging, with no session or subscription fees. To participate, drivers can simply download the Electrify America",https://chargedevs.com/newswire/electrify-america-offers-dc-fast-charging-plan-for-kia-niro-ev-drivers/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Electrify-America-Kia-Motors-America-Offer-DC-Fast-Charging-Plan-for-Kia-Niro-EV-drivers-412-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-15 00:00:00,"BMW reveals specs, pricing for 2021 330e plug-in sedan","BMW recently revealed the 2021 330e plug-in hybrid, along with an all-wheel-drive variant, the 330e xDrive. The new sedan sports a 2.0-liter BMW TwinPower Turbo engine with 181 hp and 258 lb-ft (350 N·m) of torque, paired with an electric motor cranking out 107 hp and 77 lb-ft (104 N·m) of torque. A 12 kWh",https://chargedevs.com/newswire/bmw-reveals-specs-pricing-for-2021-330e-plug-in-sedan/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/P90386721_highRes_the-2021-bmw-330e-se-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-15 00:00:00,6K ENERGY uses new plasma system to produce battery materials,6K has formally entered the energy storage market with a new division called 6K ENERGY. The move follows three years of development supported by commercial customers and the US DOE. The company’s UniMelt plasma system produces NMC cathode materials in a volume process. “We have built an extremely talented team of energy material experts that,https://chargedevs.com/newswire/6k-energy-uses-new-plasma-system-to-produce-battery-materials/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/6K-Energy-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-14 00:00:00,Elon Musk says a network of a million self-driving Tesla taxis is still on schedule to launch this year,"Tesla’s plan for a network of self-driving taxis (then called The Tesla Network) was first mentioned in July 2016, as part of the company’s Master Plan, Part Deux: When true self-driving is approved by regulators, it will mean that you will be able to summon your Tesla from pretty much anywhere. Once it picks you",https://chargedevs.com/newswire/elon-musk-says-a-network-of-a-million-self-driving-tesla-taxis-is-still-on-schedule-to-launch-this-year/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Tesla-Model-3-AdobeStock-300x300.jpeg,Charles Morris,Image not found,Charged EVs
2020-04-14 00:00:00,CaCharge’s EVSE solution is optimized for large-scale charging,"CaCharge, a Swedish provider of smart charging solutions that was founded in 2015, is expanding its reach in Europe. The company expanded into Norway in 2019, and is now selling its charging solution in the Benelux countries through its partner Odyssey Impact Investments. CaCharge’s EV charging solution is designed to make large-scale charging possible and",https://chargedevs.com/newswire/cacharges-evse-solution-is-optimized-for-large-scale-charging/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/cacharge-300x300.png,Charles Morris,Image not found,Charged EVs
2020-04-14 00:00:00,New electrolyte could lead to safer high-voltage batteries,Researchers from The University of Tokyo claim to have successfully increased a lithium-ion battery’s voltage and its ability to suppress dangerous conditions that affect today’s batteries. Their paper is published in Nature Energy. “A battery’s voltage is limited by its electrolyte material. The electrolyte solvent in lithium-ion batteries is the same now as it was when,https://chargedevs.com/newswire/new-electrolyte-could-lead-to-safer-high-voltage-batteries/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/New-electrolyte-could-lead-to-safer-high-voltage-batteries-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-13 00:00:00,MDL releases v13 of its Motor-CAD design software,"Motor Design Limited (MDL) has released version 13 of its Motor-CAD software, a design tool for fast multiphysics simulation. Motor-CAD enables engineers to evaluate motor topologies and concepts across the full torque-speed operating range, to produce designs that are optimized for performance, efficiency, and size.  There are more than 25 new or enhanced features in",https://chargedevs.com/newswire/mdl-releases-v13-of-its-motor-cad-design-software/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/02/Losses-in-EV-motors-feature-image-5-300x300.png,Tom Lombardo,Image not found,Charged EVs
2020-04-13 00:00:00,Electric aircraft maker Lilium completes $240-million funding round,"Munich-based aviation company Lilium is developing an all-electric, vertical take-off and landing (eVTOL) aircraft designed to serve regional air travel markets. The company recently completed a $240-million funding round led by Tencent, with participation from other existing investors, including Atomico, Freigeist and LGT. The new funds bring the total sum raised to date to over",https://chargedevs.com/newswire/electric-aircraft-maker-lilium-completes-240-million-funding-round/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Lilium_engineers-working-on-the-jet-top-view_web-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-13 00:00:00,New report from Ricardo analyzes global fast charging market,"A new report from engineering consultancy Ricardo describes the rapidly changing market for DC fast chargers, and the implications for vehicle makers, supply chains, charging infrastructure providers and equipment manufacturers. High Voltage and Fast Charging for Electric Vehicles is aimed at suppliers of charging equipment and on-board electric powertrain products, energy companies and infrastructure providers,",https://chargedevs.com/newswire/new-report-from-ricardo-analyzes-global-fast-charging-market/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2017/08/Chevy-Bolt-Fast-Charge-CCS-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-13 00:00:00,GM and Honda to jointly develop two new EVs for North America,"General Motors and Honda have agreed to jointly develop two all-new EVs—and not just for China! The two new models will be based on GM’s new global EV platform and Ultium batteries, and will be produced at GM plants in North America. They will bear Honda nameplates, and the exteriors and interiors will be designed",https://chargedevs.com/newswire/gm-and-honda-to-jointly-develop-two-new-evs-for-north-america/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/GMEVDay02-1-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-13 00:00:00,Audi plans battery assembly plant in Germany,"German automakers know they need to establish a European battery industry, and they’re taking steps to chip away at the stranglehold Asian firms have on the market. Audi is reportedly planning an assembly plant for EV battery packs near its plant in Ingolstadt, Germany. Electrive, citing the Korean blog Guru, tells us that Audi intends",https://chargedevs.com/newswire/audi-plans-battery-assembly-plant-in-germany/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/01/2019-Audi-E-tron-1-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-12 00:00:00,California hospitals order 12 electric cargo vans from Lightning Systems,"Lightning Systems has received an order from the California Department of State Hospitals for 12 all-electric Ford Transit 350HD Class 3 delivery vans. Fleet dealer Wondries Fleet Group will deliver the Lightning Electric e-vans to the hospital system. Lightning’s powertrain for the Ford Transit offers peak power of 160 kW (215 hp), a torque rating",https://chargedevs.com/newswire/california-hospitals-order-12-electric-cargo-vans-from-lightning-systems/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/All-electric-Ford-Transit-350HD-by-Lightning-Systems-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-10 00:00:00,Critical battery metals could be mined from polymetallic nodules found on the ocean floor,"The electrification of global transport and buildout of renewable energy storage will require hundreds of millions of tons of nickel, cobalt, copper and manganese. As demand rises, so will concerns about shortages, and the environmental and social costs of producing these metals. DeepGreen Metals is a deep-sea minerals exploration and development company with a mission",https://chargedevs.com/newswire/critical-battery-metals-could-be-mined-from-polymetallic-nodules-found-on-the-ocean-floor/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/07/Batteries-18650AdobeStock_247551003-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-10 00:00:00,"South Korea has fast chargers at 76 gas stations, is planning thousands more","No one can yet say exactly what the charging infrastructure of the future will look like, but there’s certainly logic in the idea of installing DC fast chargers at existing gas stations. A small but growing number of station operators in the US have installed fast chargers. Total, BP and Shell are experimenting with EV",https://chargedevs.com/newswire/south-korea-has-fast-chargers-at-76-gas-stations-is-planning-thousands-more/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/16050_2020_Niro_EV-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-10 00:00:00,EVBox and has·to·be link networks to offer seamless EV charging throughout Europe,"Charging station manufacturer EVBox and eMobility platform provider has·to·be have teamed up to grant each other’s customers reciprocal access to the two companies’ charging networks. Both companies have integrated Open Charge Point Interface (OCPI) standards into their software, so they can communicate with various charging station management systems. The new partnership ensures that has·to·be customers",https://chargedevs.com/newswire/evbox-and-has%c2%b7to%c2%b7be-link-networks-to-offer-seamless-ev-charging-throughout-europe/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/05/Medium-7K4A7735-CMYK-edit-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-09 00:00:00,"As overall Chevrolet sales fall, Bolt EV sales are up 36 percent","Tesla isn’t the only automaker that sold a surprising number of EVs in the first quarter. Chevrolet sold 5,873 Bolt EVs in Q1 2020, an increase of 36.1% compared to a year ago. The Bolt may just be the second most popular EV in the US at the moment, behind only the Tesla Model 3",https://chargedevs.com/newswire/as-overall-chevrolet-sales-fall-bolt-ev-sales-are-up-36-percent/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/10/A-closer-look-at-the-methods-and-limits-of-regenerative-braking-1-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-09 00:00:00,Tesla China shipments soar as Shanghai Gigafactory ramps up,"A report from a Chinese trade group seems to confirm what we all suspected: Tesla’s impressive delivery numbers for the first quarter were boosted by a surge of shipments in China. The company’s wholesale March deliveries in China were 10,160 units, according to Cui Dongshu, Secretary General of the China Passenger Car Association (via Bloomberg)….  Read more »",https://chargedevs.com/newswire/tesla-china-shipments-soar-as-shanghai-gigafactory-ramps-up/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Tesla-Model-3-300x300.jpeg,Charles Morris,Image not found,Charged EVs
2020-04-09 00:00:00,Cree’s 650 V SiC MOSFETs designed for onboard EV charging,"Cree recently released the Wolfspeed 650 V silicon carbide MOSFET series, designed for the next generation of onboard EV chargers, data centers and renewable energy systems. “Cree is leading the global transition from silicon to silicon carbide, and our new 650 V MOSFET family is the next step in delivering a high-powered solution to a",https://chargedevs.com/newswire/crees-650-v-sic-mosfets-designed-for-onboard-ev-charging/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/CREE--300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-09 00:00:00,Heraeus’s Pennsylvania plant receives certification for automotive quality,"Heraeus Electronics has received IATF-16949 certification from the International Automotive Task Force (IATF) for its site in West Conshohocken, Pennsylvania. IATF-16949 is the International Standard for Automotive Quality Management Systems. “In a highly competitive environment like the automotive industry, a high level of efficiency and quality must be guaranteed,” says Heraeus President Klemens Brunner.  At",https://chargedevs.com/newswire/heraeuss-pennsylvania-plant-receives-automotive-quality-certification/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/HPMC_site_web_image_w700-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-09 00:00:00,"Envision Solar’s next-gen EV ARC 2020 features more parking area, flood resistance","Envision Solar (Nasdaq: EVSI) has launched a new generation of its EV ARC solar-powered EV charging stations. This evolution of the signature EV ARC series, already used in more than 100 US municipalities, sports a re-engineered S-curved column with electronic components and energy storage elevated to the underside of the sun-tracking solar canopy. As a",https://chargedevs.com/newswire/envision-solars-next-gen-ev-arc-2020-features-more-parking-area-flood-resistance/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/ENVISION-SOLAR-ANNOUNCES-OFFICIAL-LAUNCH-OF-NEXT-GENERATION-EV-ARC™-2020-OFF-GRID-EV-CHARGING-AND-EMERGENCY-POWER-INFRASTRUCTURE-PRODUCT-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-09 00:00:00,Whitepaper: Inverter reference design combines system safety concepts,"Sponsored by NXP Semiconductors Power inverter safety system concept for ISO 26262 By Erik Santiago & Antoine Dubois, NXP Semiconductors One of the indisputable facts about the automotive industry is that the overall electronic system content in vehicles is increasing. As vehicles become more sophisticated and include features that sense, think and act for the",https://chargedevs.com/newswire/whitepaper-inverter-design-combines-system-safety-concepts/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/Electric_SUV-300x300.jpg,Charged EVs,Image not found,Charged EVs
2020-04-08 00:00:00,"Monthly EV market share in Germany tops 9 percent, led by Tesla Model 3","Germany, Europe’s largest auto market, has been slower than some of its neighbors to embrace EVs, but things seem to be changing fast. In March, plug-in vehicles accounted for a record 9.2% of the total auto market (as reported by CleanTechnica). The balance between pure EVs and PHEVs was about even. For the first time,",https://chargedevs.com/newswire/monthly-ev-market-share-in-germany-tops-9-percent-led-by-tesla-model-3/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/10/Tesla-Model-3-mariordo59-CC-BY-SA-2.0-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-08 00:00:00,Sion Power demonstrates EV performance requirements of its lithium-metal battery technology,"Sion Power has demonstrated its new Licerion EV technology, which focuses on high energy density, increased cycle life, and fast charging ability. The company projects that its Licerion EV cells will offer 420 Wh/kg and 700 Wh/L when scaled to commercial design. Sion tested 1.8 Ah cells, which resulted in 800 full depth of discharge",https://chargedevs.com/newswire/sion-power-demonstrates-ev-performance-requirements-of-its-lithium-metal-battery-technology/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/LicerionEV-600x434-2-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-08 00:00:00,Tesla builds ventilators from Model 3 parts,"Tesla, along with many other industrial firms, is working on multiple fronts to help alleviate a shortage of ventilators. The company has bought surplus ventilators from China, and distributed them to medical personnel around the US, and is also reportedly working with medical device manufacturer Medtronic to build ventilators at the New York Gigafactory. Now",https://chargedevs.com/newswire/tesla-builds-ventilators-from-model-3-parts/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Tesla-Ventilator--300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-07 00:00:00,BMW reveals details of hydrogen fuel cell powertrain system,"Different automakers have different visions of the low-emissions future, to say the least. Just a few days after the Volkswagen Group released an article explaining why it has abandoned hydrogen fuel cells in favor of battery-electric powertrains, BMW has “reaffirmed its ongoing commitment to hydrogen fuel cell powertrain system technology.” Unlike VW, BMW is leaving",https://chargedevs.com/newswire/bmw-reveals-details-of-hydrogen-fuel-cell-powertrain-system/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/P90386173_highRes_the-second-generatio-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-07 00:00:00,New BYD sub-brand will produce components for clean energy vehicles,"Chinese EV-maker BYD has launched a new sub-brand called FinDreams, which will produce core components for clean energy vehicles. FinDreams has five subsidiaries, which will specialize in different fields of auto manufacturing, including batteries and powertrains. Industry experts say BYD’s move is part of its global expansion strategy. “For the overseas market, the independent system",https://chargedevs.com/newswire/new-byd-sub-brand-will-produce-components-for-clean-energy-vehicles/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/wechatimg19-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-07 00:00:00,MAHLE opens battery module testing and development facility,"MAHLE Powertrain has opened a new facility for the extensive testing of EV battery modules. The facility, based at the company’s Northampton technical center, enables the strip-down and disassembly of modules and compact vehicle batteries for post-test assessment, and provides a climate-controlled environment to carry out real-world simulated testing with the aim of streamlining the",https://chargedevs.com/newswire/mahle-opens-battery-module-testing-and-development-facility/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Mahle-Battery-pack-test-1-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-06 00:00:00,How to enhance battery pack protection with dual-stage venting (Webinar),"Donaldson Filtration Solutions will hold a free webinar called “Why Vent? Learn How to Help Protect Your Battery Pack with Dual-Stage Venting.” The webinar will take place on April 22nd at 10:00 AM EDT.  Presented by Donaldson experts Jake Sanders and Johan Begine, this webinar will discuss the importance of proper venting for battery packs",https://chargedevs.com/newswire/how-to-enhance-battery-pack-protection-with-dual-stage-venting-webinar/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/07/Battery-Pack-Vent-Normal-Operation-Illustration-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-06 00:00:00,Austin’s Park & Zoom buys more electric shuttle buses,"Parking service company Park & Zoom, which services the Austin-Bergstrom International Airport, has acquired three ZEUS 400 electric shuttle buses from Phoenix Motorcars. The recent purchase follows the acquisition of three ZEUS 400s in early 2019. The ZEUS 400 model has a range of up to 110 miles. Bill Kelley, General Manager of Park &",https://chargedevs.com/newswire/austins-park-zoom-buys-more-electric-shuttle-buses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/Austin’s-Park-amp-Zoom-buys-more-electric-shuttle-buses-300x300.jpg,Dyllan Furness,Image not found,Charged EVs
2020-04-06 00:00:00,"St Petersburg, Florida transit authority deploys WAVE inductive charging station for e-buses","The Pinellas Suncoast Transit Authority (PSTA), which serves Florida’s St Petersburg/Clearwater metro area with 40 bus routes and a fleet of 210 vehicles, recently began construction on a new electric bus charging station at a transfer hub. The new wireless charging station, which PSTA claims will be the first on the US East Coast, uses",https://chargedevs.com/newswire/st-petersburg-florida-transit-authority-deploys-wave-inductive-charging-station-for-e-buses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/WAVE-charging-station-concept-300x300.png,Charles Morris,Image not found,Charged EVs
2020-04-06 00:00:00,Researchers track lithium ions in a fast-charging battery,"A team of scientists led by the DOE’s Brookhaven National Laboratory and Lawrence Berkeley National Laboratory has captured in real time how lithium ions move in lithium titanate (LTO), a fast-charging battery electrode material made of lithium, titanium and oxygen. They discovered that distorted arrangements of lithium and surrounding atoms in LTO “intermediates” (structures of",https://chargedevs.com/newswire/researchers-track-lithium-ions-in-a-fast-charging-battery/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Tracking-lithium-ions-in-a-fast-charging-battery-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-06 00:00:00,Faraday Future and US Hybrid partner to provide commercial powertrain units,"Faraday Future (FF) has announced an agreement with US Hybrid Corporation to advance the use of FF’s electric propulsion system in energy products currently under development by US Hybrid. The collaboration will expand the use of FF’s technology—first developed for passenger vehicles—into the commercial vehicle space. Specifically, the partnership will provide powertrain systems for commercial",https://chargedevs.com/newswire/faraday-future-and-us-hybrid-partner-to-provide-commercial-powertrain-units/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/Faraday-Future-1921_VIDRQ217_040_Selogie_DSC4658_update-300x300.png,Tom Lombardo,Image not found,Charged EVs
2020-04-05 00:00:00,"BYD and Toyota to work together on EVs (for China, of course)","BYD and Toyota have established a 50/50 joint venture to conduct R&D for battery-electric vehicles (BEVs). The new company will be headquartered in Shenzhen City, is expected to have around 300 employees, and is to begin operations in May 2020. “With the engineers from BYD and Toyota working together under the same roof, we aim",https://chargedevs.com/newswire/byd-and-toyota-to-work-together-on-evs-for-china-of-course/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/07/Toyota-EV-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-05 00:00:00,RAND Boats launches new propulsion package for its Leisure 28 Electric,"Electric boat manufacturer RAND Boats has launched a new propulsion package for its Leisure 28 Electric model. The new Leisure 28 Electric stern drive propulsion package features a 240 kW engine and modular Li battery pack with a capacity of 80-120 kWh, allowing for a top speed of more than 40 knots (+72 km/h) and",https://chargedevs.com/newswire/rand-boats-launches-new-propulsion-package-for-its-leisure-28-electric/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/9.-Leisure-28-300x300.jpeg,Dyllan Furness,Image not found,Charged EVs
2020-04-03 00:00:00,"Tesla slays expectations, delivers over 88,000 cars in the first quarter","Tesla pulled off a massive upset, announcing record first-quarter deliveries despite disruptions due to the coronavirus crisis. Analysts were expecting to see a delivery figure of around 77,000 vehicles for Q1 2020. The Great Electrifier delivered 88,400, its best first-quarter performance ever. The production figure was 102,672 vehicles, just a shade off the record of",https://chargedevs.com/newswire/tesla-slays-expectations-delivers-over-88000-cars-in-the-first-quarter/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/04/Tesla-S3XY-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-02 00:00:00,Microchip expands SiC family of power electronics,"Microchip Technology has expanded its portfolio of silicon carbide (SiC) power modules for high-power system control, gate drive and power stages. Microchip’s SiC family includes Schottky Barrier Diode (SBD)-based power modules in 700, 1,200 and 1,700 volt versions. The new power module family includes various topologies, including dual diode, full-bridge, phase leg, dual common cathode,",https://chargedevs.com/newswire/microchip-expands-sic-family-of-power-electronics/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/Microchip-expands-SiC-family-of-power-electronics-300x300.jpg,Tom Lombardo,Image not found,Charged EVs
2020-04-02 00:00:00,Whitepaper: Inverter reference design combines system safety concepts,"Sponsored by NXP Semiconductors Power inverter safety system concept for ISO 26262 By Erik Santiago & Antoine Dubois, NXP Semiconductors One of the indisputable facts about the automotive industry is that the overall electronic system content in vehicles is increasing. As vehicles become more sophisticated and include features that sense, think and act for the",https://chargedevs.com/newswire/whitepaper-inverter-design-combines-system-safety-concepts/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/Electric_SUV-300x300.jpg,Charged EVs,Image not found,Charged EVs
2020-04-01 00:00:00,EV software delays threaten to become “a disaster” for the German automakers,"When I interviewed Tesla co-founder Ian Wright in 2014 for my history of Tesla, he described the software found in traditional automobiles as “a dog’s breakfast,” by which he meant that it was a motley mixture of heterogenous hardware and software, in contrast to Tesla’s elegant unified system, which controls every function of the vehicle….  Read more »",https://chargedevs.com/newswire/ev-software-delays-threaten-to-become-a-disaster-for-the-german-automakers/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Volkswagen-ID.3-–-Pre-series-production-at-the-Zwickau-plant-300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-01 00:00:00,BYD says its new Blade Battery offers far lower risk of fire,"The popular discussion of EVs tends to center on range, and this has led battery makers to focus on increasing energy density—some would say, at the expense of other equally important attributes such as longevity and safety. Chinese EV giant BYD has introduced a new Blade Battery, which is designed to “bring battery safety back",https://chargedevs.com/newswire/byd-says-its-new-blade-battery-offers-far-lower-risk-of-fire/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/BYD-Battery--300x300.jpg,Charles Morris,Image not found,Charged EVs
2020-04-01 00:00:00,Samsung researchers describe all-solid-state battery with silver-carbon composite layer,"Researchers from the Samsung Advanced Institute of Technology (SAIT) and the Samsung R&D Institute Japan (SRJ) have published a study on high-performance, long-lasting all-solid-state batteries in the journal Nature Energy. Compared to lithium-ion batteries, which employ volatile liquid electrolytes, all-solid-state batteries use non-volatile solid electrolytes that support greater energy density. However, their lithium metal anodes",https://chargedevs.com/newswire/samsung-researchers-describe-all-solid-state-battery/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/04/Solid-State-Batteries-3-300x300.png,Tom Lombardo,Image not found,Charged EVs
2020-04-01 00:00:00,Webinar: Thermal and EMI shielding materials for automotive electronics,"Protecting automotive electronics from high temperatures and electromagnetic interference to improve the performance of xEVs and Advanced Driver-Assistance Systems (ADAS) Powered by advancements in technology, the implementation of ADAS and electrified vehicles is rapidly accelerating. The complex systems that power these new vehicles rely on electronics—making reliable operation of these systems critical for safe vehicle",https://chargedevs.com/newswire/webinar-thermal-and-emi-shielding-materials-for-automotive-electronics/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2020/03/Momentive-webinar-post-300x300.png,Charged EVs,Image not found,Charged EVs
2020-04-01 00:00:00,Trump administration guts air pollution standards,"As expected, the Trump administration has announced a rollback of federal fuel economy regulations, a move that some estimate will increase annual US carbon emissions by as much as 25 percent, as well as increasing fuel costs for consumers and putting the US auto industry at a competitive disadvantage. The administration says weakening the standards",https://chargedevs.com/newswire/trump-administration-guts-air-pollution-standards/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Trump-EV-Plug-in-Vehicles-Images-300x300.png,Charles Morris,Image not found,Charged EVs
